H-09-09-9;52;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000445
H-09-10-1;39;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001264
H-09-10-2;25;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001284
H-09-10-3;24;J-02-04-6;
H-09-10-4;70;H-14-04-5;
H-09-10-4;12;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000836
H-09-10-5;1;B-02-07-3;
H-09-10-6;16;K-13-05-4;
H-09-10-7;5;L-07-08-5;
H-09-10-8;10;I-01-02-4;
H-09-10-8;8;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000845
H-09-10-9;4;S-01-02-6;
H-09-10-9;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000002008
H-09-11-1;1;L-11-03-4;
H-09-11-2;6;I-07-10-8;
H-09-11-2;2;I-07-10-8;
H-09-11-3;20;L-10-10-4;
H-09-11-4;2;J-03-09-9;
H-09-11-6;1;B-10-04-2;
H-09-11-7;46;L-01-02-4;
H-10-01-1;1;S-03-08-1;
H-10-01-2;20;J-03-09-3;
H-10-01-3;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000529
H-10-01-4;8;E-04-04-6;
H-10-01-5;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000092
H-10-01-6;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000092
H-10-01-7;3;H-06-09-8;
H-10-01-8;9;K-09-01-5;
H-10-01-9;90;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001078
H-10-02-2;14;B-05-06-9;
H-10-02-3;22;I-13-04-7;
H-10-02-4;70;G-02-03-7;
H-10-02-5;3;I-10-09-4;
H-10-02-7;2;G-04-06-8;
H-10-02-7;2;G-04-06-8;
H-10-02-7;6;G-04-06-8;
H-10-02-8;18;G-11-04-6;
H-10-02-9;6;K-11-02-2;
H-10-03-1;15;G-06-01-8;
H-10-03-2;2;K-10-07-6;
H-10-03-3;1;L-01-05-1;
H-10-03-3;40;L-01-05-1;
H-10-03-4;3;I-09-07-1;
H-10-03-5;10;B-08-01-4;
H-10-03-7;28;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000317
H-10-03-9;4;H-09-02-4;
H-10-03-9;28;H-09-02-4;
H-10-04-1;13;H-06-04-1;
H-10-04-2;7;S-04-04-6;
H-10-04-3;19;H-10-06-6;
H-10-04-4;28;N-04-01-4;
H-10-04-5;90;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001284
H-10-04-6;3;H-14-06-7;
H-10-04-6;36;H-14-06-7;
H-10-04-7;6;N-02-01-3;
H-10-04-8;7;M-07-08-4;
H-10-04-9;13;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000874
H-10-05-1;28;N-08-03-4;
H-10-05-2;6;H-05-05-3;
H-10-05-3;15;G-01-07-3;
H-10-05-4;2;L-09-09-1;
H-10-05-4;5;L-09-09-1;
H-10-05-5;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001063
H-10-05-6;2;J-01-07-2;
H-10-05-7;5;B-16-04-5;
H-10-05-8;2;H-03-07-3;
H-10-05-9;90;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001078
H-10-06-1;65;M-07-10-2;
H-10-06-1;15;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000160
H-10-06-2;8;I-14-03-7;
H-10-06-3;5;I-09-08-8;
H-10-06-3;10;I-09-08-8;
H-10-06-4;15;K-11-03-8;
H-10-06-5;2;K-04-03-8;
H-10-06-5;5;K-04-03-8;
H-10-06-6;5;H-10-08-7;
H-10-06-6;38;H-10-08-7;
H-10-06-7;4;G-14-06-1;
H-10-06-7;13;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000637
H-10-06-9;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000385
H-10-07-1;37;G-04-06-7;
H-10-07-1;38;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000490
H-10-07-2;1;K-07-02-9;
H-10-07-3;10;E-04-06-1;
H-10-07-5;11;K-09-10-2;
H-10-07-6;80;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001632
H-10-07-7;9;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000885
H-10-07-8;3;S-09-02-8;
H-10-07-8;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000002114
H-10-07-9;70;J-01-09-9;
H-10-08-1;6;K-01-09-9;
H-10-08-2;10;I-13-06-7;
H-10-08-2;6;I-13-06-7;
H-10-08-2;2;I-13-06-7;
H-10-08-3;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000234
H-10-08-5;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000234
H-10-08-6;5;N-11-06-3;
H-10-08-7;7;E-02-06-3;
H-10-08-8;3;J-10-07-5;
H-10-08-9;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000422
H-10-09-1;17;I-03-02-1;
H-10-09-2;47;K-10-10-3;
H-10-09-3;2;E-02-08-3;
H-10-09-3;1;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001492
H-10-09-5;3;I-04-01-9;
H-10-09-6;9;L-10-02-2;
H-10-09-7;54;H-09-07-9;
H-10-09-7;11;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000769
H-10-09-8;17;N-07-06-1;
H-10-09-9;55;I-13-08-4;
H-10-10-1;6;J-07-07-2;
H-10-10-2;51;B-05-01-9;
H-10-10-3;7;G-07-01-4;
H-10-10-3;40;G-07-01-4;
H-10-10-4;30;J-05-10-4;
H-10-10-5;71;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001116
H-10-10-6;2;E-01-09-3;
H-10-10-7;5;I-11-08-1;
H-10-10-8;15;H-11-07-4;
H-10-10-8;9;H-11-07-4;
H-10-10-9;1;J-02-04-8;
H-10-11-1;2;J-08-10-1;
H-10-11-2;30;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001202
H-10-11-3;4;H-12-05-8;
H-10-11-4;2;I-08-05-2;
H-10-11-4;1;I-08-05-2;
H-10-11-5;5;G-06-08-8;
H-10-11-5;9;G-06-08-8;
H-10-11-6;4;L-03-09-6;
H-10-11-7;4;B-10-07-1;
H-10-11-9;3;B-07-10-6;
H-10-11-9;6;B-07-10-6;
H-11-01-1;18;L-08-09-2;
H-11-01-2;10;B-13-09-9;
H-11-01-3;23;G-01-08-5;
H-11-01-4;1;B-13-06-5;
H-11-01-5;3;H-08-10-2;
H-11-01-6;4;G-09-08-3;
H-11-01-6;21;G-09-08-3;
H-11-01-7;4;J-08-03-4;
H-11-01-9;1;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001358
H-11-02-1;5;L-14-06-6;
H-11-02-2;5;B-11-03-3;
H-11-02-3;4;I-05-10-5;
H-11-02-3;2;I-05-10-5;
H-11-02-4;21;K-05-03-3;
H-11-02-5;7;L-13-04-8;
H-11-02-6;8;K-05-02-9;
H-11-02-7;6;B-16-08-1;
H-11-02-8;21;K-01-02-9;
H-11-02-9;5;K-02-09-4;
H-11-03-1;1;N-08-06-2;
H-11-03-2;4;B-05-07-4;
H-11-03-3;2;I-08-06-3;
H-11-03-4;7;B-01-02-2;
H-11-03-5;100;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000503
H-11-03-6;1;K-05-01-1;
H-11-03-7;1;G-13-06-2;
H-11-03-8;10;K-11-03-4;
H-11-03-9;2;G-05-08-8;
H-11-03-9;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000517
H-11-04-1;3;E-04-05-2;
H-11-04-2;4;H-05-01-5;
H-11-04-3;2;K-04-10-1;
H-11-04-4;34;M-03-09-4;
H-11-04-5;54;G-09-04-8;
H-11-04-6;2;S-03-04-5;
H-11-04-7;4;S-04-01-4;
H-11-04-8;10;K-07-05-7;
H-11-04-9;6;S-04-08-5;
H-11-05-1;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000208
H-11-05-2;30;J-14-03-7;
H-11-05-3;3;I-05-10-4;
H-11-05-4;25;H-10-05-2;
H-11-05-5;52;S-01-01-2;
H-11-05-6;1;J-07-03-4;
H-11-05-7;5;E-05-10-6;
H-11-05-8;10;N-01-06-1;
H-11-05-8;29;N-01-06-1;
H-11-05-9;36;N-06-07-3;
H-11-06-1;13;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000252
H-11-06-2;3;H-06-03-5;
H-11-06-3;4;H-12-05-5;
H-11-06-3;3;H-12-05-5;
H-11-06-4;4;N-06-06-2;
H-11-06-5;9;K-08-07-5;
H-11-06-6;40;G-06-06-5;
H-11-06-7;10;I-12-08-2;
H-11-06-7;60;I-12-08-2;
H-11-06-7;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000955
H-11-06-8;8;G-04-04-4;
H-11-06-9;5;I-12-07-8;
H-11-07-1;6;S-03-04-4;
H-11-07-1;2;S-03-04-4;
H-11-07-2;5;J-08-10-4;
H-11-07-2;5;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001043
H-11-07-3;1;L-03-03-7;
H-11-07-4;5;E-05-10-5;
H-11-07-5;6;I-10-06-3;
H-11-07-6;1;J-10-07-1;
H-11-07-7;1;S-04-05-9;
H-11-07-8;7;L-05-01-7;
H-11-07-9;7;G-13-02-6;
H-11-07-9;63;G-13-02-6;
H-11-07-9;12;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000616
H-11-08-1;12;J-04-06-6;
H-11-08-2;12;I-03-04-7;
H-11-08-3;12;J-03-05-9;
H-11-08-4;2;K-09-09-4;
H-11-08-5;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000422
H-11-08-6;2;K-05-09-9;
H-11-08-7;13;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000256
H-11-08-8;13;G-04-04-4;
H-11-08-9;13;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000251
H-11-09-1;2;J-11-09-5;
H-11-09-2;13;N-03-08-3;
H-11-09-3;30;K-08-01-6;
H-11-09-4;14;M-01-10-2;
H-11-09-5;1;J-11-09-6;
H-11-09-6;17;I-13-01-5;
H-11-09-7;3;J-01-07-3;
H-11-09-8;2;I-07-03-7;
H-11-09-9;5;E-05-10-1;
H-11-10-1;18;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000501
H-11-10-2;7;G-09-03-1;
H-11-10-3;1;J-02-08-3;
H-11-10-3;2;J-02-08-3;
H-11-10-4;2;S-04-04-3;
H-11-10-5;70;N-03-10-3;
H-11-10-6;10;H-06-05-5;
H-11-10-7;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000783
H-11-10-8;70;J-03-02-6;
H-11-10-8;5;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000993
H-11-10-9;1;B-16-09-6;
H-11-11-1;1;E-05-01-9;
H-11-11-2;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000092
H-11-11-3;40;G-14-07-8;
H-11-11-4;24;K-09-09-7;
H-11-11-5;9;I-04-04-6;
H-11-11-6;3;E-04-05-1;
H-11-11-7;8;J-02-06-8;
H-11-11-9;54;H-01-03-7;
H-12-01-1;7;L-06-03-4;
H-12-01-1;11;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001228
H-12-01-2;22;N-14-04-3;
H-12-01-3;73;N-07-02-2;
H-12-01-3;27;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000353
H-12-01-4;14;K-04-03-2;
H-12-01-5;9;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001359
H-12-01-6;70;K-13-03-2;
H-12-01-6;20;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001183
H-12-01-7;27;I-04-06-6;
H-12-01-7;3;I-04-06-6;
H-12-01-8;1;I-07-03-4;
H-12-01-8;10;I-07-03-4;
H-12-01-9;3;G-14-10-5;
H-12-02-1;4;J-09-09-9;
H-12-02-3;40;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000993
H-12-02-4;58;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000884
H-12-02-5;3;I-02-07-6;
H-12-02-5;5;I-02-07-6;
H-12-02-6;3;B-13-07-6;
H-12-02-7;2;M-10-02-4;
H-12-02-8;7;I-14-07-9;
H-12-03-1;3;I-03-02-6;
H-12-03-2;7;L-05-01-6;
H-12-03-3;100;S-01-09-2;
H-12-03-3;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000002040
H-12-03-4;13;N-11-04-2;
H-12-03-5;4;K-04-10-3;
H-12-03-6;4;G-11-08-3;
H-12-03-7;10;I-09-04-5;
H-12-03-8;6;I-07-01-1;
H-12-03-8;4;I-07-01-1;
H-12-03-8;5;I-07-01-1;
H-12-03-9;7;R-07-08-2;
H-12-04-1;6;I-06-06-5;
H-12-04-3;16;L-03-06-9;
H-12-04-4;54;H-05-08-6;
H-12-04-5;100;M-13-09-3;
H-12-04-6;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000422
H-12-04-7;70;N-02-01-1;
H-12-04-8;3;K-04-09-9;
H-12-04-9;1;E-04-03-8;
H-12-05-1;6;S-04-08-4;
H-12-05-2;49;J-12-08-2;
H-12-05-2;6;J-12-08-2;
H-12-05-3;12;J-05-10-1;
H-12-05-4;28;K-13-07-1;
H-12-05-5;2;E-04-05-5;
H-12-05-6;4;L-14-08-8;
H-12-05-7;60;B-13-01-3;
H-12-05-8;5;I-13-07-2;
H-12-05-9;1;G-10-01-7;
H-12-06-1;3;B-09-01-6;
H-12-06-2;1;L-04-05-5;
H-12-06-3;41;J-11-05-9;
H-12-06-3;19;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001053
H-12-06-4;13;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000255
H-12-06-6;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000783
H-12-06-7;38;K-06-06-9;
H-12-06-8;4;B-16-04-8;
H-12-06-9;3;H-12-10-8;
H-12-07-1;10;I-14-08-5;
H-12-07-2;26;J-04-09-5;
H-12-07-3;41;L-07-10-5;
H-12-07-5;2;J-04-05-5;
H-12-07-5;6;J-04-05-5;
H-12-07-6;8;L-03-01-7;
H-12-07-7;4;H-09-10-7;
H-12-07-8;12;L-08-09-5;
H-12-07-9;1;I-11-04-5;
H-12-08-1;2;L-12-05-9;
H-12-08-2;10;L-12-05-3;
H-12-08-2;10;L-12-05-3;
H-12-08-3;5;K-02-03-3;
H-12-08-5;4;K-11-07-3;
H-12-08-6;5;B-04-04-9;
H-12-08-6;56;B-04-04-9;
H-12-08-7;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000782
H-12-08-8;7;L-07-08-2;
H-12-08-9;1;I-04-03-8;
H-12-08-9;5;I-04-03-8;
H-12-09-1;10;K-09-03-3;
H-12-09-2;10;K-02-10-5;
H-12-09-3;7;G-07-10-3;
H-12-09-4;3;B-11-07-2;
H-12-09-5;1;L-05-01-5;
H-12-09-6;4;G-11-02-3;
H-12-09-6;2;G-11-02-3;
H-12-09-7;20;M-11-10-1;
H-12-09-8;8;B-06-03-8;
H-12-09-9;2;K-09-07-2;
H-12-10-1;2;B-16-10-9;
H-12-10-2;9;B-09-10-6;
H-12-10-3;3;H-03-10-2;
H-12-10-3;2;H-03-10-2;
H-12-10-4;5;H-05-02-6;
H-12-10-4;15;H-05-02-6;
H-12-10-5;4;I-01-01-7;
H-12-10-6;10;E-08-01-7;
H-12-10-7;30;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000336
H-12-10-8;4;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000781
H-12-10-9;20;J-09-08-5;
H-12-11-1;70;N-12-10-2;
H-12-11-2;6;I-05-07-3;
H-12-11-3;1;B-14-05-7;
H-12-11-3;8;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001424
H-12-11-4;27;N-09-09-1;
H-12-11-5;1;K-14-01-9;
H-12-11-5;6;K-14-01-9;
H-12-11-6;1;H-08-05-2;
H-12-11-7;70;N-12-10-2;
H-12-11-8;10;L-06-04-6;
H-12-11-9;9;J-04-06-5;
I-01-01-2;4;B-13-05-5;
I-01-01-2;8;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001382
I-01-01-4;4;B-13-05-8;
I-01-01-4;8;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001385
I-01-01-5;70;H-05-10-7;
I-01-01-6;26;L-08-07-8;
I-01-01-9;17;B-08-01-5;
I-01-02-2;18;H-05-07-3;
I-01-02-4;10;L-11-02-8;
I-01-02-5;3;I-14-09-9;
I-01-02-6;4;H-07-07-6;
I-01-02-8;20;G-09-05-1;
I-01-02-9;37;H-04-02-7;
I-01-03-1;75;M-01-06-2;
I-01-03-1;1;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000012
I-01-03-2;20;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000515
I-01-03-3;40;J-13-03-9;
I-01-03-3;6;J-13-03-9;
I-01-03-4;18;N-08-09-2;
I-01-03-5;8;L-09-01-2;
I-01-03-6;1;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000841
I-01-03-9;11;B-12-04-6;
I-01-04-3;2;J-10-05-5;
I-01-04-4;3;J-03-10-5;
I-01-04-4;3;J-03-10-5;
I-01-04-5;100;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000142
I-01-04-6;48;I-06-02-7;
I-01-04-8;18;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000515
I-01-04-9;3;H-07-10-9;
I-01-05-1;26;K-14-06-6;
I-01-05-2;42;I-08-08-8;
I-01-05-4;2;J-01-06-4;
I-01-05-4;1;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000971
I-01-05-5;35;I-07-05-1;
I-01-05-6;7;I-10-04-2;
I-01-05-6;1;I-10-04-2;
I-01-05-9;50;J-07-06-1;
I-01-06-1;1;J-04-09-6;
I-01-06-1;18;J-04-09-6;
I-01-06-3;3;B-04-10-8;
I-01-06-4;8;B-12-10-3;
I-01-06-5;4;J-01-02-9;
I-01-06-6;36;H-05-02-2;
I-01-06-7;4;J-10-02-5;
I-01-06-9;6;I-04-05-9;
I-01-07-1;8;I-13-03-3;
I-01-07-3;73;N-03-10-2;
I-01-07-4;3;B-14-06-8;
I-01-07-4;5;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001435
I-01-07-5;6;J-02-06-3;
I-01-07-6;6;I-10-06-1;
I-01-07-6;15;I-10-06-1;
I-01-07-7;1;K-06-10-6;
I-01-07-8;8;H-14-02-9;
I-01-07-9;40;J-08-06-6;
I-01-08-1;22;I-10-10-1;
I-01-08-2;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000515
I-01-08-3;3;H-12-02-4;
I-01-08-3;31;H-12-02-4;
I-01-08-5;18;G-05-08-5;
I-01-08-6;12;S-04-06-4;
I-01-08-7;1;R-06-04-1;
I-01-08-8;2;K-07-09-9;
I-01-08-8;40;K-07-09-9;
I-01-09-1;1;M-01-03-2;
I-01-09-1;75;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000008
I-01-09-2;1;G-11-03-6;
I-01-09-2;8;G-11-03-6;
I-01-09-2;3;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000604
I-01-09-3;5;B-15-03-7;
I-01-09-5;20;J-03-06-3;
I-01-09-7;83;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000142
I-01-09-8;36;J-07-04-8;
I-01-09-9;6;J-03-04-4;
I-01-09-9;30;J-03-04-4;
I-01-10-1;12;I-10-10-1;
I-01-10-1;10;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000937
I-01-10-2;8;G-07-06-8;
I-01-10-3;14;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000731
I-01-10-5;31;K-05-04-6;
I-01-10-6;100;M-04-04-1;
I-01-10-6;3;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000059
I-01-10-8;14;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001132
I-01-10-9;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000263
I-01-11-2;105;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000137
I-01-11-3;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000174
I-01-11-4;2;I-10-10-1;
I-01-11-5;3;G-14-01-7;
I-01-11-5;3;G-14-01-7;
I-01-11-5;1;G-14-01-7;
I-01-11-6;21;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000081
I-01-11-7;105;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000137
I-01-11-8;6;I-12-09-7;
I-01-11-9;70;N-09-06-1;
I-02-01-1;1;B-08-09-6;
I-02-01-2;100;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000142
I-02-01-3;100;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000142
I-02-01-4;3;S-03-09-9;
I-02-01-5;75;M-03-09-1;
I-02-01-5;25;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000039
I-02-01-6;4;B-08-06-2;
I-02-01-7;35;B-15-10-3;
I-02-01-8;5;H-08-10-1;
I-02-01-9;8;N-11-03-4;
I-02-02-1;3;K-04-09-1;
I-02-02-2;1;H-07-05-3;
I-02-02-2;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000741
I-02-02-3;9;H-02-08-4;
I-02-02-4;18;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000731
I-02-02-5;100;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000503
I-02-02-6;1;B-12-01-7;
I-02-02-7;3;I-06-01-3;
I-02-02-8;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000801
I-02-02-9;3;J-11-06-5;
I-02-03-1;18;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000731
I-02-03-2;24;K-01-09-1;
I-02-03-2;6;K-01-09-1;
I-02-03-5;18;H-06-09-5;
I-02-03-7;2;H-11-05-2;
I-02-03-9;2;J-08-01-6;
I-02-04-1;3;H-09-04-6;
I-02-04-2;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000424
I-02-04-3;5;K-07-06-4;
I-02-04-4;1;B-12-01-6;
I-02-04-5;9;H-02-01-9;
I-02-04-6;16;B-12-03-4;
I-02-04-7;12;G-11-03-7;
I-02-04-8;55;M-11-06-2;
I-02-04-8;18;M-11-06-2;
I-02-05-1;1;H-01-04-6;
I-02-05-2;8;J-07-08-8;
I-02-05-3;9;H-01-10-2;
I-02-05-4;2;B-02-03-8;
I-02-05-6;5;J-13-09-8;
I-02-05-7;7;I-12-09-5;
I-02-05-8;54;H-14-08-1;
I-02-05-9;15;K-08-07-8;
I-02-06-1;75;M-05-03-2;
I-02-06-2;10;N-10-10-2;
I-02-06-3;2;H-05-03-6;
I-02-06-4;10;J-10-02-6;
I-02-06-6;10;L-07-10-7;
I-02-06-7;4;H-14-10-1;
I-02-06-8;2;G-14-09-6;
I-02-06-9;7;I-03-10-6;
I-02-06-9;8;I-03-10-6;
I-02-07-1;14;H-04-05-2;
I-02-07-1;5;H-04-05-2;
I-02-07-1;3;H-04-05-2;
I-02-07-3;14;H-10-07-5;
I-02-07-4;61;H-14-05-9;
I-02-07-6;22;G-02-06-3;
I-02-07-8;78;N-05-06-2;
I-02-07-8;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000340
I-02-07-9;18;S-01-10-8;
I-02-08-1;20;B-01-10-2;
I-02-08-3;4;B-14-08-8;
I-02-08-4;4;L-08-02-2;
I-02-08-5;2;B-01-01-5;
I-02-08-5;10;B-01-01-5;
I-02-08-6;10;L-06-03-5;
I-02-08-7;9;H-02-06-2;
I-02-08-9;3;E-08-04-8;
I-02-09-1;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000594
I-02-09-2;18;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000732
I-02-09-3;24;K-06-04-8;
I-02-09-4;18;J-03-06-5;
I-02-09-5;26;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000716
I-02-09-6;36;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000716
I-02-09-7;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000424
I-02-09-8;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000424
I-02-09-9;68;G-01-03-9;
I-02-09-9;2;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000424
I-02-10-1;13;K-04-07-2;
I-02-10-1;18;K-04-07-2;
I-02-10-1;12;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000001112
I-02-10-2;3;I-11-04-9;
I-02-10-4;6;G-09-04-9;
I-02-10-5;100;M-05-03-2;
I-02-10-6;3;H-03-03-3;
I-02-10-7;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000424
I-02-10-8;4;B-06-08-8;
I-02-10-9;3;L-02-07-8;
I-02-11-1;3;H-05-05-6;
I-02-11-2;2;H-05-03-1;
I-02-11-4;10;I-03-02-2;
I-02-11-4;6;I-03-02-2;
I-02-11-5;28;I-13-02-5;
I-02-11-7;1;K-04-06-9;
I-02-11-9;3;L-05-04-5;
I-03-01-1;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000801
I-03-01-2;5;E-03-09-8;
I-03-01-3;70;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000801
I-03-01-4;15;B-05-08-7;
I-03-01-5;2;B-05-08-7;
I-03-01-8;15;J-14-06-5;
I-03-01-8;25;J-14-06-5;
I-03-01-9;3;H-05-07-2;
I-03-01-9;21;H-05-07-2;
I-03-02-1;22;M-06-07-1;
I-03-02-2;9;I-08-07-6;
I-03-02-3;26;M-07-02-3;
I-03-02-3;74;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000135
I-03-02-3;3;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000136
I-03-02-4;23;B-02-01-1;
I-03-02-5;6;B-13-02-3;
I-03-02-7;15;B-12-03-7;
I-03-02-8;15;G-10-09-1;
I-03-02-9;2;L-13-03-6;
I-03-03-1;8;L-14-05-8;
I-03-03-2;2;I-11-07-4;
I-03-03-2;20;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000945
I-03-03-3;14;L-06-10-6;
I-03-03-4;6;J-10-09-2;
I-03-03-5;58;G-04-02-6;
I-03-03-6;18;POUMON_DELTA_DEMENAGEMENT;Conteneur_000000000000000731
I-03-03-8;6;I-08-07-7;
I-03-03-8;26;I-08-07-7;
I-03-04-1;10;J-05-08-8;
I-03-04-1;5;J-05-08-8;
I-03-04-1;40;J-05-08-8;
I-03-04-2;4;N-02-09-1;
I-03-04-2;12;N-02-09-1;
I-03-04-3;3;L-10-03-3;
I-03-04-3;12;L-10-03-3;
I-03-04-4;7;H-05-02-7;
I-03-04-5;6;N-14-04-2;
I-03-04-6;5;L-12-07-1;
I-03-04-7;3;K-02-02-9;
I-03-04-9;8;G-13-01-9;
I-03-05-1;20;G-05-05-2;
I-03-05-3;22;M-05-07-3;
I-03-05-3;11;M-05-07-3;
I-03-05-4;70;N-02-01-1;
I-03-05-5;4;G-11-10-9;
I-03-05-5;12;G-11-10-9;
I-03-05-5;1;G-11-10-9;
I-03-05-6;15;G-10-03-8;
I-03-05-7;18;G-09-05-5;
I-03-05-8;2;B-01-05-4;
I-03-05-9;10;M-13-05-4;
